Temperature;Humidity;Fan;Humidifier
22;0;0;1
22;5;0;1
22;10;0;1
22;15;0;1
22;20;0;1
22;25;0;1
22;30;0;1
22;35;0;1
22;40;0;1
22;45;0;1
22;50;0;1
22;55;0;1
22;60;0;1
22;65;0;1
22;70;0;1
22;75;0;1
22;80;0;0
22;85;0;0
22;90;0;0
22;95;0;0
22;100;0;0
23;0;0;1
23;5;0;1
23;10;0;1
23;15;0;1
23;20;0;1
23;25;0;1
23;30;0;1
23;35;0;1
23;40;0;1
23;45;0;1
23;50;0;1
23;55;0;1
23;60;0;1
23;65;0;1
23;70;0;1
23;75;0;1
23;80;0;0
23;85;0;0
23;90;0;0
23;95;0;0
23;100;0;0
24;0;0;1
24;5;0;1
24;10;0;1
24;15;0;1
24;20;0;1
24;25;0;1
24;30;0;1
24;35;0;1
24;40;0;1
24;45;0;1
24;50;0;1
24;55;0;1
24;60;0;1
24;65;0;1
24;70;0;1
24;75;0;1
24;80;0;0
24;85;0;0
24;90;0;0
24;95;0;0
24;100;0;0
25;0;0;1
25;5;0;1
25;10;0;1
25;15;0;1
25;20;0;1
25;25;0;1
25;30;0;1
25;35;0;1
25;40;0;1
25;45;0;1
25;50;0;1
25;55;0;1
25;60;0;1
25;65;0;1
25;70;0;1
25;75;0;1
25;80;0;0
25;85;0;0
25;90;0;0
25;95;0;0
25;100;0;0
26;0;0;1
26;5;0;1
26;10;0;1
26;15;0;1
26;20;0;1
26;25;0;1
26;30;0;1
26;35;0;1
26;40;0;1
26;45;0;1
26;50;0;1
26;55;0;1
26;60;0;1
26;65;0;1
26;70;0;1
26;75;0;1
26;80;0;0
26;85;0;0
26;90;0;0
26;95;0;0
26;100;0;0
27;0;0;1
27;5;0;1
27;10;0;1
27;15;0;1
27;20;0;1
27;25;0;1
27;30;0;1
27;35;0;1
27;40;0;1
27;45;0;1
27;50;0;1
27;55;0;1
27;60;0;1
27;65;0;1
27;70;0;1
27;75;0;1
27;80;0;0
27;85;0;0
27;90;0;0
27;95;0;0
27;100;0;0
28;0;0;1
28;5;0;1
28;10;0;1
28;15;0;1
28;20;0;1
28;25;0;1
28;30;0;1
28;35;0;1
28;40;0;1
28;45;0;1
28;50;0;1
28;55;0;1
28;60;0;1
28;65;0;1
28;70;0;1
28;75;0;1
28;80;0;0
28;85;0;0
28;90;0;0
28;95;0;0
28;100;0;0
29;0;1;1
29;5;1;1
29;10;1;1
29;15;1;1
29;20;1;1
29;25;1;1
29;30;1;1
29;35;1;1
29;40;1;1
29;45;1;1
29;50;1;1
29;55;1;1
29;60;1;1
29;65;1;1
29;70;1;1
29;75;1;1
29;80;1;0
29;85;1;0
29;90;1;0
29;95;1;0
29;100;1;0
30;0;1;1
30;5;1;1
30;10;1;1
30;15;1;1
30;20;1;1
30;25;1;1
30;30;1;1
30;35;1;1
30;40;1;1
30;45;1;1
30;50;1;1
30;55;1;1
30;60;1;1
30;65;1;1
30;70;1;1
30;75;1;1
30;80;1;0
30;85;1;0
30;90;1;0
30;95;1;0
30;100;1;0
