Time,Date,Humidity (%),Temp (C)
0,28-08-2021_00.05.48,66.0,27.0
30,28-08-2021_00.06.18,66.1,27.0
60,28-08-2021_00.06.48,66.3,27.0
90,28-08-2021_00.07.18,66.1,27.0
120,28-08-2021_00.07.48,66.3,27.0
150,28-08-2021_00.08.18,66.3,27.0
180,28-08-2021_00.08.48,66.7,27.0
210,28-08-2021_00.09.18,66.9,27.0
240,28-08-2021_00.09.48,67.0,27.0
270,28-08-2021_00.10.18,67.0,27.0
300,28-08-2021_00.10.48,67.1,27.0
330,28-08-2021_00.11.18,67.0,26.9
360,28-08-2021_00.11.48,67.2,27.0
390,28-08-2021_00.12.18,67.1,26.9
420,28-08-2021_00.12.48,67.1,26.9
450,28-08-2021_00.13.18,67.1,26.9
480,28-08-2021_00.13.48,67.0,26.9
510,28-08-2021_00.14.19,67.2,26.9
540,28-08-2021_00.14.49,67.3,26.9
570,28-08-2021_00.15.19,67.2,26.9
600,28-08-2021_00.15.49,67.3,26.9
630,28-08-2021_00.16.19,67.1,26.8
660,28-08-2021_00.16.49,67.2,26.9
690,28-08-2021_00.17.19,67.4,26.9
720,28-08-2021_00.17.49,67.4,26.9
750,28-08-2021_00.18.19,67.3,26.8
780,28-08-2021_00.18.49,67.3,26.8
810,28-08-2021_00.19.19,67.3,26.8
840,28-08-2021_00.19.49,67.2,26.8
870,28-08-2021_00.20.19,67.1,26.8
901,28-08-2021_00.20.49,67.2,26.8
931,28-08-2021_00.21.19,67.1,26.8
961,28-08-2021_00.21.49,67.1,26.8
916021,07-09-2021_14.32.49,67.3,26.8
916051,07-09-2021_14.33.19,67.3,26.9
916081,07-09-2021_14.33.49,67.4,26.9
916111,07-09-2021_14.34.19,67.5,26.9
916140,07-09-2021_14.34.49,67.6,26.9
916170,07-09-2021_14.35.19,67.7,26.9
916200,07-09-2021_14.35.49,67.7,26.9
916230,07-09-2021_14.36.19,67.8,26.9
916260,07-09-2021_14.36.49,67.9,27.0
916290,07-09-2021_14.37.19,68.0,27.0
916320,07-09-2021_14.37.49,68.1,27.0
916351,07-09-2021_14.38.19,68.2,27.0
916381,07-09-2021_14.38.49,68.2,27.0
916411,07-09-2021_14.39.19,68.4,27.0
916441,07-09-2021_14.39.49,68.4,27.0
916471,07-09-2021_14.40.19,68.5,27.0
916501,07-09-2021_14.40.49,68.5,27.0
916531,07-09-2021_14.41.19,68.6,27.0
916561,07-09-2021_14.41.49,68.6,27.0
916591,07-09-2021_14.42.19,68.8,27.0
916621,07-09-2021_14.42.49,68.9,27.0
916651,07-09-2021_14.43.19,69.1,27.0
916681,07-09-2021_14.43.49,69.2,27.0
916711,07-09-2021_14.44.19,69.2,27.0
916741,07-09-2021_14.44.49,69.2,27.0
916771,07-09-2021_14.45.20,69.3,27.0
916801,07-09-2021_14.45.50,69.4,27.0
916831,07-09-2021_14.46.20,69.5,27.0
916861,07-09-2021_14.46.50,69.5,27.0
916891,07-09-2021_14.47.20,69.5,27.0
916921,07-09-2021_14.47.50,69.5,27.0
916951,07-09-2021_14.48.20,69.4,27.0
916981,07-09-2021_14.48.50,69.3,27.0
917011,07-09-2021_14.49.20,69.4,27.0
917041,07-09-2021_14.49.50,69.4,27.1
917071,07-09-2021_14.50.20,69.3,27.0
917101,07-09-2021_14.50.50,69.1,27.0
917131,07-09-2021_14.51.20,69.0,27.0
917162,07-09-2021_14.51.50,69.0,27.0
917192,07-09-2021_14.52.20,69.0,27.0
917222,07-09-2021_14.52.50,68.9,27.0
917252,07-09-2021_14.53.20,68.9,27.1
917282,07-09-2021_14.53.50,68.8,27.0
917312,07-09-2021_14.54.20,68.9,27.0
917342,07-09-2021_14.54.50,69.0,27.1
917372,07-09-2021_14.55.20,68.9,27.0
917402,07-09-2021_14.55.50,69.0,27.1
917432,07-09-2021_14.56.20,69.2,27.1
917462,07-09-2021_14.56.50,69.2,27.1
917492,07-09-2021_14.57.20,69.2,27.0
917522,07-09-2021_14.57.50,69.0,27.1
917552,07-09-2021_14.58.20,69.0,27.1
917582,07-09-2021_14.58.50,69.0,27.0
917612,07-09-2021_14.59.21,69.3,27.1
917642,07-09-2021_14.59.51,69.2,27.1
917672,07-09-2021_15.00.21,69.2,27.1
917702,07-09-2021_15.00.51,69.2,27.1
917732,07-09-2021_15.01.21,69.2,27.1
917762,07-09-2021_15.01.51,69.3,27.1
917792,07-09-2021_15.02.21,69.1,27.0
917822,07-09-2021_15.02.51,68.9,27.0
917852,07-09-2021_15.03.21,69.4,27.1
917882,07-09-2021_15.03.51,69.3,27.1
917912,07-09-2021_15.04.21,69.3,27.1
917942,07-09-2021_15.04.51,69.2,27.1
917972,07-09-2021_15.05.21,69.2,27.0
918003,07-09-2021_15.05.51,69.1,27.0
918033,07-09-2021_15.06.21,69.2,27.0
918063,07-09-2021_15.06.51,69.0,27.0
918093,07-09-2021_15.07.21,69.3,27.0
918123,07-09-2021_15.07.51,69.1,27.0
918153,07-09-2021_15.08.21,69.1,27.0
918183,07-09-2021_15.08.51,69.3,27.1
918213,07-09-2021_15.09.21,69.2,27.0
918243,07-09-2021_15.09.51,69.2,27.0
918273,07-09-2021_15.10.21,69.2,27.0
918303,07-09-2021_15.10.51,68.7,27.0
918333,07-09-2021_15.11.21,68.6,27.0
918363,07-09-2021_15.11.51,68.5,27.0
918393,07-09-2021_15.12.21,68.5,27.0
918423,07-09-2021_15.12.52,68.5,27.0
918453,07-09-2021_15.13.22,68.3,27.0
918483,07-09-2021_15.13.52,68.5,27.0
918513,07-09-2021_15.14.22,68.4,27.0
918543,07-09-2021_15.14.52,68.4,27.0
918573,07-09-2021_15.15.22,68.5,27.0
918603,07-09-2021_15.15.52,68.5,27.0
918633,07-09-2021_15.16.22,68.6,27.0
918663,07-09-2021_15.16.52,68.7,27.0
918693,07-09-2021_15.17.22,68.7,27.0
918723,07-09-2021_15.17.52,68.8,27.0
918753,07-09-2021_15.18.22,68.9,27.0
918784,07-09-2021_15.18.52,69.0,27.0
918814,07-09-2021_15.19.22,69.0,27.0
918844,07-09-2021_15.19.52,68.9,27.0
918874,07-09-2021_15.20.22,69.0,27.0
918904,07-09-2021_15.20.52,69.0,27.0
918934,07-09-2021_15.21.22,69.0,27.0
918964,07-09-2021_15.21.52,69.1,27.0
918994,07-09-2021_15.22.22,69.1,27.0
919024,07-09-2021_15.22.52,69.2,27.0
919054,07-09-2021_15.23.22,69.2,27.0
919084,07-09-2021_15.23.52,69.2,27.0
919114,07-09-2021_15.24.22,69.1,27.0
919144,07-09-2021_15.24.52,69.1,27.0
919174,07-09-2021_15.25.22,69.1,27.0
919204,07-09-2021_15.25.52,69.2,27.0
919234,07-09-2021_15.26.23,69.2,27.0
919264,07-09-2021_15.26.53,69.1,27.0
919294,07-09-2021_15.27.23,69.2,27.0
919324,07-09-2021_15.27.53,69.3,27.0
919354,07-09-2021_15.28.23,69.3,27.0
919384,07-09-2021_15.28.53,69.3,27.0
919414,07-09-2021_15.29.23,69.3,27.0
919444,07-09-2021_15.29.53,69.5,27.0
919474,07-09-2021_15.30.23,69.6,27.0
919504,07-09-2021_15.30.53,69.7,27.0
919534,07-09-2021_15.31.23,69.8,27.0
919564,07-09-2021_15.31.53,69.9,27.0
919594,07-09-2021_15.32.23,70.1,27.0
919624,07-09-2021_15.32.53,70.2,27.0
919655,07-09-2021_15.33.23,70.4,27.0
919685,07-09-2021_15.33.53,70.3,27.0
919715,07-09-2021_15.34.23,70.5,27.0
919745,07-09-2021_15.34.53,70.7,27.0
919775,07-09-2021_15.35.23,70.7,27.0
919805,07-09-2021_15.35.53,70.8,27.0
919835,07-09-2021_15.36.23,70.9,27.0
919865,07-09-2021_15.36.53,71.0,27.0
919895,07-09-2021_15.37.23,70.9,27.0
919925,07-09-2021_15.37.53,71.1,27.0
919955,07-09-2021_15.38.23,71.1,27.0
919985,07-09-2021_15.38.53,71.1,27.0
920015,07-09-2021_15.39.23,71.3,27.0
920045,07-09-2021_15.39.53,71.3,27.0
920075,07-09-2021_15.40.24,71.3,27.0
920105,07-09-2021_15.40.54,71.4,27.0
920135,07-09-2021_15.41.24,71.7,27.0
920165,07-09-2021_15.41.54,71.7,27.0
920195,07-09-2021_15.42.24,71.8,27.0
920225,07-09-2021_15.42.54,71.9,27.0
920255,07-09-2021_15.43.24,71.9,27.0
920285,07-09-2021_15.43.54,71.9,27.0
920315,07-09-2021_15.44.24,71.9,27.0
920345,07-09-2021_15.44.54,72.0,27.0
920375,07-09-2021_15.45.24,72.0,27.0
920405,07-09-2021_15.45.54,72.0,27.0
920436,07-09-2021_15.46.24,72.1,27.0
920466,07-09-2021_15.46.54,72.2,27.0
920496,07-09-2021_15.47.24,72.2,27.0
920526,07-09-2021_15.47.54,72.1,27.0
920556,07-09-2021_15.48.24,72.2,27.0
920586,07-09-2021_15.48.54,72.2,27.0
920616,07-09-2021_15.49.24,72.1,27.0
920646,07-09-2021_15.49.54,72.2,27.0
920676,07-09-2021_15.50.24,72.1,27.0
920706,07-09-2021_15.50.54,72.1,27.0
920736,07-09-2021_15.51.24,72.0,27.0
920766,07-09-2021_15.51.54,72.1,27.0
920796,07-09-2021_15.52.24,72.0,27.0
920826,07-09-2021_15.52.54,71.9,27.1
920856,07-09-2021_15.53.24,71.8,27.0
920886,07-09-2021_15.53.54,71.8,27.0
920916,07-09-2021_15.54.25,71.8,27.1
920946,07-09-2021_15.54.55,71.8,27.1
920976,07-09-2021_15.55.25,71.7,27.1
921006,07-09-2021_15.55.55,71.7,27.1
921036,07-09-2021_15.56.25,71.8,27.1
921066,07-09-2021_15.56.55,71.8,27.1
921096,07-09-2021_15.57.25,71.7,27.1
921126,07-09-2021_15.57.55,71.9,27.1
921156,07-09-2021_15.58.25,71.8,27.1
921186,07-09-2021_15.58.55,71.9,27.1
921216,07-09-2021_15.59.25,71.9,27.1
921246,07-09-2021_15.59.55,72.0,27.1
921276,07-09-2021_16.00.25,72.1,27.1
921306,07-09-2021_16.00.55,72.2,27.1
921336,07-09-2021_16.01.25,72.3,27.1
921367,07-09-2021_16.01.55,72.2,27.1
921397,07-09-2021_16.02.25,72.2,27.1
921427,07-09-2021_16.02.55,72.1,27.1
921457,07-09-2021_16.03.25,72.1,27.1
921487,07-09-2021_16.03.55,72.1,27.1
921517,07-09-2021_16.04.25,72.1,27.1
921547,07-09-2021_16.04.55,72.0,27.1
921577,07-09-2021_16.05.25,72.0,27.1
921607,07-09-2021_16.05.55,72.1,27.1
921637,07-09-2021_16.06.25,72.1,27.1
921667,07-09-2021_16.06.55,72.3,27.1
921697,07-09-2021_16.07.25,72.4,27.1
921727,07-09-2021_16.07.55,72.3,27.1
921757,07-09-2021_16.08.25,72.3,27.1
921787,07-09-2021_16.08.55,72.2,27.1
921817,07-09-2021_16.09.25,72.4,27.1
921847,07-09-2021_16.09.56,72.3,27.1
921877,07-09-2021_16.10.26,72.3,27.2
921907,07-09-2021_16.10.56,72.2,27.1
921937,07-09-2021_16.11.26,72.2,27.1
921967,07-09-2021_16.11.56,72.3,27.1
921997,07-09-2021_16.12.26,72.4,27.2
922027,07-09-2021_16.12.56,72.3,27.2
922057,07-09-2021_16.13.26,72.4,27.2
922087,07-09-2021_16.13.56,72.5,27.2
922117,07-09-2021_16.14.26,72.6,27.2
922147,07-09-2021_16.14.56,72.6,27.2
922177,07-09-2021_16.15.26,72.6,27.2
922207,07-09-2021_16.15.56,72.6,27.2
922238,07-09-2021_16.16.26,72.8,27.2
922268,07-09-2021_16.16.56,72.7,27.2
922298,07-09-2021_16.17.26,72.7,27.2
922328,07-09-2021_16.17.56,72.8,27.2
922358,07-09-2021_16.18.26,72.9,27.2
922388,07-09-2021_16.18.56,72.8,27.2
922418,07-09-2021_16.19.26,72.8,27.2
922448,07-09-2021_16.19.56,72.9,27.2
922478,07-09-2021_16.20.26,72.9,27.2
922508,07-09-2021_16.20.56,72.8,27.2
922538,07-09-2021_16.21.26,72.8,27.2
922568,07-09-2021_16.21.56,72.9,27.2
922598,07-09-2021_16.22.26,72.9,27.2
922628,07-09-2021_16.22.56,73.0,27.2
922658,07-09-2021_16.23.27,73.0,27.2
922688,07-09-2021_16.23.57,73.0,27.2
922718,07-09-2021_16.24.27,73.0,27.2
922748,07-09-2021_16.24.57,73.1,27.2
922778,07-09-2021_16.25.27,72.9,27.2
922808,07-09-2021_16.25.57,73.0,27.2
922838,07-09-2021_16.26.27,73.0,27.2
922868,07-09-2021_16.26.57,73.1,27.2
922898,07-09-2021_16.27.27,73.1,27.2
922928,07-09-2021_16.27.57,73.0,27.2
922958,07-09-2021_16.28.27,73.0,27.1
922988,07-09-2021_16.28.57,73.0,27.1
923018,07-09-2021_16.29.27,73.0,27.2
923048,07-09-2021_16.29.57,73.0,27.2
923079,07-09-2021_16.30.27,73.0,27.1
923109,07-09-2021_16.30.57,73.0,27.1
923139,07-09-2021_16.31.27,73.1,27.2
923169,07-09-2021_16.31.57,73.0,27.2
923199,07-09-2021_16.32.27,73.1,27.1
923229,07-09-2021_16.32.57,73.0,27.1
923259,07-09-2021_16.33.27,72.9,27.1
923289,07-09-2021_16.33.57,72.9,27.1
923319,07-09-2021_16.34.27,73.0,27.1
923349,07-09-2021_16.34.57,73.0,27.1
923379,07-09-2021_16.35.27,73.0,27.1
923409,07-09-2021_16.35.57,73.0,27.1
923439,07-09-2021_16.36.27,73.1,27.1
923469,07-09-2021_16.36.57,73.0,27.0
923499,07-09-2021_16.37.27,73.0,27.0
923529,07-09-2021_16.37.57,73.1,27.0
923559,07-09-2021_16.38.28,73.2,27.0
923589,07-09-2021_16.38.58,73.3,26.9
923619,07-09-2021_16.39.28,73.4,26.9
923649,07-09-2021_16.39.58,73.5,26.9
923679,07-09-2021_16.40.28,73.5,26.9
923709,07-09-2021_16.40.58,73.5,26.9
923739,07-09-2021_16.41.28,73.4,26.8
923769,07-09-2021_16.41.58,73.4,26.8
923799,07-09-2021_16.42.28,73.4,26.8
923829,07-09-2021_16.42.58,73.6,26.8
923859,07-09-2021_16.43.28,73.8,26.8
923889,07-09-2021_16.43.58,73.9,26.8
923919,07-09-2021_16.44.28,73.9,26.8
923950,07-09-2021_16.44.58,73.9,26.7
923980,07-09-2021_16.45.28,74.0,26.7
924010,07-09-2021_16.45.58,74.0,26.7
924040,07-09-2021_16.46.28,74.1,26.7
924070,07-09-2021_16.46.58,74.1,26.7
924100,07-09-2021_16.47.28,74.2,26.7
924130,07-09-2021_16.47.58,74.2,26.7
924160,07-09-2021_16.48.28,74.1,26.6
924190,07-09-2021_16.48.58,74.1,26.6
924220,07-09-2021_16.49.28,74.2,26.6
924250,07-09-2021_16.49.58,74.2,26.6
924280,07-09-2021_16.50.28,74.2,26.7
924310,07-09-2021_16.50.58,74.2,26.6
924340,07-09-2021_16.51.28,74.2,26.6
924370,07-09-2021_16.51.58,74.3,26.6
924400,07-09-2021_16.52.29,74.3,26.7
924430,07-09-2021_16.52.59,74.3,26.6
