Time,Date,Humidity (%),Temp (C)
924460,07-09-2021_16.53.29,74.2,26.6
924490,07-09-2021_16.53.59,74.3,26.6
924520,07-09-2021_16.54.29,74.3,26.6
924550,07-09-2021_16.54.59,74.4,26.7
924580,07-09-2021_16.55.29,74.3,26.6
924610,07-09-2021_16.55.59,74.3,26.6
924640,07-09-2021_16.56.29,74.4,26.7
924670,07-09-2021_16.56.59,74.4,26.6
924700,07-09-2021_16.57.29,74.3,26.6
924730,07-09-2021_16.57.59,74.4,26.6
924760,07-09-2021_16.58.29,74.3,26.6
924791,07-09-2021_16.58.59,74.3,26.6
924821,07-09-2021_16.59.29,74.3,26.6
924851,07-09-2021_16.59.59,74.3,26.6
924881,07-09-2021_17.00.29,74.4,26.6
924911,07-09-2021_17.00.59,74.6,26.7
924941,07-09-2021_17.01.29,74.7,26.7
924971,07-09-2021_17.01.59,74.7,26.6
925001,07-09-2021_17.02.29,75.0,26.6
925031,07-09-2021_17.02.59,75.8,26.6
925061,07-09-2021_17.03.29,76.0,26.6
925091,07-09-2021_17.03.59,76.4,26.6
925121,07-09-2021_17.04.29,76.6,26.6
925151,07-09-2021_17.04.59,76.9,26.6
925181,07-09-2021_17.05.29,77.1,26.6
925211,07-09-2021_17.06.00,77.4,26.6
925241,07-09-2021_17.06.30,77.7,26.5
925271,07-09-2021_17.07.00,78.8,26.6
925301,07-09-2021_17.07.30,79.1,26.5
925331,07-09-2021_17.08.00,79.6,26.5
925361,07-09-2021_17.08.30,80.4,26.5
925391,07-09-2021_17.09.00,80.5,26.5
925421,07-09-2021_17.09.30,80.4,26.4
925451,07-09-2021_17.10.00,80.7,26.4
925481,07-09-2021_17.10.30,81.1,26.4
925511,07-09-2021_17.11.00,81.3,26.4
925541,07-09-2021_17.11.30,81.1,26.4
925572,07-09-2021_17.12.00,81.3,26.3
925602,07-09-2021_17.12.30,81.9,26.3
925632,07-09-2021_17.13.00,82.1,26.3
925662,07-09-2021_17.13.30,82.1,26.3
925692,07-09-2021_17.14.00,81.9,26.3
925722,07-09-2021_17.14.30,81.7,26.2
925752,07-09-2021_17.15.00,81.7,26.2
925782,07-09-2021_17.15.30,81.7,26.2
925812,07-09-2021_17.16.00,81.7,26.2
925842,07-09-2021_17.16.30,81.8,26.2
925872,07-09-2021_17.17.00,81.9,26.2
925902,07-09-2021_17.17.30,81.7,26.2
925932,07-09-2021_17.18.00,81.8,26.2
925962,07-09-2021_17.18.30,81.6,26.1
925992,07-09-2021_17.19.00,81.5,26.1
926022,07-09-2021_17.19.31,81.9,26.1
926052,07-09-2021_17.20.01,82.1,26.1
926082,07-09-2021_17.20.31,82.2,26.1
926112,07-09-2021_17.21.01,82.3,26.1
926142,07-09-2021_17.21.31,82.4,26.1
926172,07-09-2021_17.22.01,82.5,26.1
926202,07-09-2021_17.22.31,82.5,26.1
926232,07-09-2021_17.23.01,82.5,26.1
926262,07-09-2021_17.23.31,82.6,26.1
926292,07-09-2021_17.24.01,82.9,26.1
926322,07-09-2021_17.24.31,83.0,26.1
926352,07-09-2021_17.25.01,83.1,26.1
926383,07-09-2021_17.25.31,83.0,26.1
926413,07-09-2021_17.26.01,83.1,26.1
926443,07-09-2021_17.26.31,83.0,26.1
926473,07-09-2021_17.27.01,82.9,26.1
926503,07-09-2021_17.27.31,83.0,26.1
926533,07-09-2021_17.28.01,83.0,26.1
926563,07-09-2021_17.28.31,82.8,26.1
926593,07-09-2021_17.29.01,82.6,26.1
926623,07-09-2021_17.29.31,82.4,26.1
926653,07-09-2021_17.30.01,82.1,26.1
926683,07-09-2021_17.30.31,81.9,26.1
926713,07-09-2021_17.31.01,81.8,26.0
926743,07-09-2021_17.31.31,81.6,26.1
926773,07-09-2021_17.32.01,81.7,26.1
926803,07-09-2021_17.32.31,81.3,26.1
926833,07-09-2021_17.33.02,81.2,26.1
926863,07-09-2021_17.33.32,81.4,26.1
926893,07-09-2021_17.34.02,81.4,26.1
926923,07-09-2021_17.34.32,81.5,26.1
926953,07-09-2021_17.35.02,81.4,26.1
926983,07-09-2021_17.35.32,81.2,26.1
927013,07-09-2021_17.36.02,81.2,26.1
927043,07-09-2021_17.36.32,81.2,26.1
927073,07-09-2021_17.37.02,81.2,26.0
927103,07-09-2021_17.37.32,81.2,26.1
927133,07-09-2021_17.38.02,81.2,26.1
927163,07-09-2021_17.38.32,81.1,26.0
927194,07-09-2021_17.39.02,81.3,26.1
927224,07-09-2021_17.39.32,81.3,26.0
927254,07-09-2021_17.40.02,81.5,26.1
927284,07-09-2021_17.40.32,81.6,26.1
927314,07-09-2021_17.41.02,81.6,26.0
927344,07-09-2021_17.41.32,81.6,26.0
927374,07-09-2021_17.42.02,81.6,26.0
927404,07-09-2021_17.42.32,81.7,26.0
927434,07-09-2021_17.43.02,82.0,26.0
927464,07-09-2021_17.43.32,82.1,26.0
927494,07-09-2021_17.44.02,82.1,26.0
927524,07-09-2021_17.44.32,82.2,26.0
927554,07-09-2021_17.45.02,82.1,26.0
927584,07-09-2021_17.45.32,82.1,26.0
927614,07-09-2021_17.46.02,82.1,26.0
927644,07-09-2021_17.46.33,82.1,26.0
927674,07-09-2021_17.47.03,82.2,26.0
927704,07-09-2021_17.47.33,82.2,26.0
927734,07-09-2021_17.48.03,82.2,26.0
927764,07-09-2021_17.48.33,82.2,26.0
927794,07-09-2021_17.49.03,82.2,26.0
927824,07-09-2021_17.49.33,82.2,25.9
927854,07-09-2021_17.50.03,82.2,25.9
927884,07-09-2021_17.50.33,82.3,25.9
927914,07-09-2021_17.51.03,82.3,25.9
927944,07-09-2021_17.51.33,82.4,25.9
927974,07-09-2021_17.52.03,82.3,25.9
928005,07-09-2021_17.52.33,82.2,25.9
928035,07-09-2021_17.53.03,82.1,25.9
928065,07-09-2021_17.53.33,82.0,25.9
928095,07-09-2021_17.54.03,82.1,25.9
928125,07-09-2021_17.54.33,82.1,25.9
928155,07-09-2021_17.55.03,82.1,25.9
928185,07-09-2021_17.55.33,82.0,25.9
928215,07-09-2021_17.56.03,82.2,25.9
928245,07-09-2021_17.56.33,82.2,25.9
928275,07-09-2021_17.57.03,82.2,25.9
928305,07-09-2021_17.57.33,82.2,25.9
928335,07-09-2021_17.58.03,82.1,25.9
928365,07-09-2021_17.58.33,82.1,25.9
928395,07-09-2021_17.59.03,82.0,25.9
928425,07-09-2021_17.59.34,81.9,25.9
928455,07-09-2021_18.00.04,82.0,25.9
928485,07-09-2021_18.00.34,82.3,25.9
928515,07-09-2021_18.01.04,82.3,25.9
928545,07-09-2021_18.01.34,82.3,25.9
928575,07-09-2021_18.02.04,82.3,25.9
928605,07-09-2021_18.02.34,82.3,25.9
928635,07-09-2021_18.03.04,82.3,25.9
928665,07-09-2021_18.03.34,82.4,25.9
928695,07-09-2021_18.04.04,82.4,25.9
928725,07-09-2021_18.04.34,82.5,25.9
928755,07-09-2021_18.05.04,82.4,25.9
928785,07-09-2021_18.05.34,82.4,25.9
928815,07-09-2021_18.06.04,82.5,25.9
928846,07-09-2021_18.06.34,82.6,25.9
928876,07-09-2021_18.07.04,82.8,26.0
928906,07-09-2021_18.07.34,82.7,26.0
928936,07-09-2021_18.08.04,82.4,26.0
928966,07-09-2021_18.08.34,82.3,26.0
928996,07-09-2021_18.09.04,82.3,26.0
929026,07-09-2021_18.09.34,82.2,25.9
929056,07-09-2021_18.10.04,82.2,25.9
929086,07-09-2021_18.10.34,82.2,26.0
929116,07-09-2021_18.11.04,82.1,26.0
929146,07-09-2021_18.11.34,82.1,26.0
929176,07-09-2021_18.12.04,82.0,25.9
929206,07-09-2021_18.12.34,82.1,26.0
929236,07-09-2021_18.13.04,82.3,26.0
929266,07-09-2021_18.13.35,82.3,26.0
929296,07-09-2021_18.14.05,82.2,26.0
929326,07-09-2021_18.14.35,82.2,25.9
929356,07-09-2021_18.15.05,82.3,26.0
929386,07-09-2021_18.15.35,82.3,26.0
929416,07-09-2021_18.16.05,82.0,26.0
929446,07-09-2021_18.16.35,81.9,26.0
929476,07-09-2021_18.17.05,81.8,26.0
929506,07-09-2021_18.17.35,81.7,26.0
929536,07-09-2021_18.18.05,81.7,26.0
929566,07-09-2021_18.18.35,81.6,26.0
929596,07-09-2021_18.19.05,81.6,25.9
929627,07-09-2021_18.19.35,81.7,25.9
929657,07-09-2021_18.20.05,81.9,26.0
929687,07-09-2021_18.20.35,81.8,26.0
929717,07-09-2021_18.21.05,81.9,26.0
929747,07-09-2021_18.21.35,82.0,26.0
929777,07-09-2021_18.22.05,82.0,26.0
929807,07-09-2021_18.22.35,81.9,25.9
929837,07-09-2021_18.23.05,81.9,26.0
929867,07-09-2021_18.23.35,81.7,26.0
929897,07-09-2021_18.24.05,81.7,26.0
929927,07-09-2021_18.24.35,81.9,26.0
929957,07-09-2021_18.25.05,81.9,26.0
929987,07-09-2021_18.25.35,81.8,25.9
930017,07-09-2021_18.26.05,81.7,26.0
930047,07-09-2021_18.26.36,81.5,25.9
930077,07-09-2021_18.27.06,81.6,25.9
930107,07-09-2021_18.27.36,81.6,25.9
930137,07-09-2021_18.28.06,81.6,25.9
930167,07-09-2021_18.28.36,81.6,25.9
930197,07-09-2021_18.29.06,81.7,26.0
930227,07-09-2021_18.29.36,81.6,26.0
930257,07-09-2021_18.30.06,81.6,26.0
930287,07-09-2021_18.30.36,81.5,26.0
930317,07-09-2021_18.31.06,81.4,26.0
930347,07-09-2021_18.31.36,81.3,25.9
930377,07-09-2021_18.32.06,81.4,26.0
930408,07-09-2021_18.32.36,81.3,26.0
930438,07-09-2021_18.33.06,81.1,26.0
930468,07-09-2021_18.33.36,81.1,26.0
930498,07-09-2021_18.34.06,80.9,26.0
930528,07-09-2021_18.34.36,81.0,26.0
930558,07-09-2021_18.35.06,81.0,26.0
930588,07-09-2021_18.35.36,80.9,26.0
930618,07-09-2021_18.36.06,80.8,26.0
930648,07-09-2021_18.36.36,81.0,26.0
930678,07-09-2021_18.37.06,81.1,26.0
930708,07-09-2021_18.37.36,81.1,26.0
930738,07-09-2021_18.38.06,81.1,26.0
930768,07-09-2021_18.38.36,81.0,26.0
930798,07-09-2021_18.39.06,80.7,26.0
930828,07-09-2021_18.39.36,80.6,26.0
930858,07-09-2021_18.40.07,80.6,26.0
930888,07-09-2021_18.40.37,80.6,25.9
930918,07-09-2021_18.41.07,80.6,26.0
930948,07-09-2021_18.41.37,80.6,25.9
930978,07-09-2021_18.42.07,80.8,26.0
931008,07-09-2021_18.42.37,80.7,26.0
931038,07-09-2021_18.43.07,80.5,25.9
931068,07-09-2021_18.43.37,80.4,25.9
931098,07-09-2021_18.44.07,80.3,25.9
931128,07-09-2021_18.44.37,80.3,25.9
931158,07-09-2021_18.45.07,80.3,25.9
931188,07-09-2021_18.45.37,80.3,25.9
931219,07-09-2021_18.46.07,80.3,25.9
931249,07-09-2021_18.46.37,80.3,25.9
931279,07-09-2021_18.47.07,80.4,25.9
931309,07-09-2021_18.47.37,80.5,25.9
931339,07-09-2021_18.48.07,80.5,25.9
931369,07-09-2021_18.48.37,80.5,25.9
931399,07-09-2021_18.49.07,80.4,25.9
931429,07-09-2021_18.49.37,80.3,25.9
931459,07-09-2021_18.50.07,80.3,25.9
931489,07-09-2021_18.50.37,80.2,25.9
931519,07-09-2021_18.51.07,80.1,25.9
931549,07-09-2021_18.51.37,80.0,25.9
931579,07-09-2021_18.52.07,80.0,25.9
931609,07-09-2021_18.52.37,80.0,25.9
931639,07-09-2021_18.53.08,79.9,25.9
931669,07-09-2021_18.53.38,79.9,25.9
931699,07-09-2021_18.54.08,79.8,25.9
931729,07-09-2021_18.54.38,80.0,25.9
931759,07-09-2021_18.55.08,80.0,25.9
931789,07-09-2021_18.55.38,80.2,25.9
931819,07-09-2021_18.56.08,80.1,25.9
931849,07-09-2021_18.56.38,79.9,25.9
931879,07-09-2021_18.57.08,79.9,25.9
931909,07-09-2021_18.57.38,80.0,25.9
931939,07-09-2021_18.58.08,79.8,25.9
931969,07-09-2021_18.58.38,79.9,25.9
932000,07-09-2021_18.59.08,80.0,25.9
932030,07-09-2021_18.59.38,80.0,25.9
932060,07-09-2021_19.00.08,79.9,25.9
932090,07-09-2021_19.00.38,79.9,25.9
932120,07-09-2021_19.01.08,79.9,25.9
932150,07-09-2021_19.01.38,79.8,25.9
932180,07-09-2021_19.02.08,79.7,25.9
932210,07-09-2021_19.02.38,79.7,25.9
932240,07-09-2021_19.03.08,79.7,25.9
932270,07-09-2021_19.03.38,79.7,25.9
932300,07-09-2021_19.04.08,79.6,25.9
932330,07-09-2021_19.04.38,79.5,25.9
932360,07-09-2021_19.05.08,79.5,25.9
932390,07-09-2021_19.05.38,79.5,25.9
932420,07-09-2021_19.06.09,79.5,25.9
932450,07-09-2021_19.06.39,79.4,25.9
932480,07-09-2021_19.07.09,79.5,25.9
932510,07-09-2021_19.07.39,79.6,25.9
932540,07-09-2021_19.08.09,79.6,25.9
932570,07-09-2021_19.08.39,79.7,25.9
932600,07-09-2021_19.09.09,79.7,25.9
932630,07-09-2021_19.09.39,79.6,25.9
932660,07-09-2021_19.10.09,79.8,25.9
932690,07-09-2021_19.10.39,79.7,25.9
932720,07-09-2021_19.11.09,79.7,25.9
932750,07-09-2021_19.11.39,79.7,25.9
932780,07-09-2021_19.12.09,79.7,25.9
932811,07-09-2021_19.12.39,79.8,25.9
932841,07-09-2021_19.13.09,79.7,25.9
932871,07-09-2021_19.13.39,79.6,25.9
932901,07-09-2021_19.14.09,79.4,25.9
932931,07-09-2021_19.14.39,79.4,25.9
932961,07-09-2021_19.15.09,79.3,25.9
932991,07-09-2021_19.15.39,79.3,25.9
933021,07-09-2021_19.16.09,79.3,25.9
933051,07-09-2021_19.16.39,79.2,25.9
933081,07-09-2021_19.17.09,79.1,25.9
933111,07-09-2021_19.17.39,79.0,25.9
933141,07-09-2021_19.18.09,79.0,25.9
933171,07-09-2021_19.18.39,78.8,25.9
933201,07-09-2021_19.19.09,78.7,25.9
933231,07-09-2021_19.19.40,78.7,25.9
933261,07-09-2021_19.20.10,78.7,25.9
933291,07-09-2021_19.20.40,78.7,25.9
933321,07-09-2021_19.21.10,78.5,25.8
933351,07-09-2021_19.21.40,78.6,25.8
933381,07-09-2021_19.22.10,78.6,25.8
933411,07-09-2021_19.22.40,78.7,25.8
933441,07-09-2021_19.23.10,78.7,25.8
933471,07-09-2021_19.23.40,78.8,25.8
933501,07-09-2021_19.24.10,78.8,25.8
933531,07-09-2021_19.24.40,78.9,25.8
933561,07-09-2021_19.25.10,78.9,25.8
933592,07-09-2021_19.25.40,78.9,25.8
933622,07-09-2021_19.26.10,78.9,25.8
933652,07-09-2021_19.26.40,79.0,25.8
933682,07-09-2021_19.27.10,79.1,25.8
933712,07-09-2021_19.27.40,78.9,25.8
933742,07-09-2021_19.28.10,78.7,25.8
933772,07-09-2021_19.28.40,78.7,25.9
933802,07-09-2021_19.29.10,78.8,25.9
933832,07-09-2021_19.29.40,78.7,25.8
